P38264	P38353	0.177102692614	0.171984785753	-0.0	0.583213427524	2.81347353106
P40513	P38120	0.387510221866	0.125059723822	-0.0	0.792531565351	3.17778270915
Q03002	P11484	0.0441892653991	0.148173219096	0.546180197048	0.231758377964	2.34103407779
P25604	Q02767	0.914084480811	0.83196917363	0.249978263697	0.2582403506	4.1296949623
Q06213	Q12343	0.71459482302	0.313575190911	0.786609885289	0.119733955355	0.0
Q08685	P25299	0.71459482302	0.658057473526	0.218710724295	0.366474542343	3.21655968243
Q06217	P53207	0.886159553521	0.46040073453	0.218710724295	0.208658719021	2.61206865669
P32657	P19454	0.491197898325	0.525291695326	0.546180197048	0.338874597594	3.3577485449
P32598	P36047	0.828168961622	0.504970591231	-0.0	0.349019143283	1.63875784808
P33338	P32793	0.630546906505	0.464514448911	0.616865617198	0.545448104748	3.90830480743
Q04003	Q99314	1.0	0.492901482452	0.682074800389	0.29874783634	1.58750055181
Q12050	P38251	0.816293575084	0.495644567289	0.0784402175101	0.305107200474	1.27090277137
P39678	P09959	0.914084480811	0.816293575084	0.271173354142	0.562187067293	3.93160358878
Q04493	P52553	0.777887550722	0.737175524305	0.631817443433	0.651803500399	2.98435522937
P38828	P53297	0.702781136386	0.149160338706	-0.0	0.24020262407	3.80137883002
P40512	Q12468	0.777887550722	0.945018914542	-0.0	0.5983684267	1.65468620764
P32639	Q03338	0.802050181777	0.428069955773	-0.0	0.413373061449	4.1332975879
P60010	P17555	0.630546906505	0.464514448911	0.0784402175101	0.291539751578	4.52691092895
P40567	P53935	0.020396456066	-0.0	-0.0	0.113196077601	2.59154778979
Q07732	P39083	0.373474976281	0.394097235031	-0.0	0.148436225814	2.52414235783
P15108	P53874	0.0503328628171	0.15075770429	0.207379529539	0.0846759508602	0.809518522663
P20434	P32910	0.734739027018	0.663912255286	0.734739027018	0.67539877237	4.09982222354
P33332	P32855	0.871993026413	0.862826874465	-0.0	0.721891891838	0.0
Q04749	P41318	0.795482805606	1.0	-0.0	0.601282840076	2.13514778784
P40303	P22141	0.888167487483	0.698769499943	1.0	0.744009150852	3.66095608717
P38736	Q01590	0.698769499943	0.587838204087	0.637246704048	0.31899222645	3.8225831105
P02829	P38788	0.0441892653991	0.30733036604	0.546180197048	-0.213565130456	1.87398118371
P32325	P22216	0.116455644068	0.551208763754	0.604409746105	0.549901681491	3.97710074321
P20434	P16370	0.777911604667	0.21571151813	0.8135697669	0.32365765353	4.45360828081
P32476	P53045	0.329737570205	0.672889125135	0.795482805606	0.728709384036	2.72846860037
P38270	Q02948	0.816293575084	0.702781136386	-0.0	0.679384106166	2.53415330374
P32790	P37370	0.630546906505	0.470977111757	0.616865617198	0.579371314766	3.20201127254
P04386	Q02516	0.116455644068	0.663912255286	1.0	0.269982958225	3.48568168589
P80428	Q12464	0.975438134323	0.501257154666	1.0	0.490327058743	2.72318462047
P15873	P12954	0.116455644068	0.475498226301	0.271173354142	0.246893361473	2.30526539128
P47160	P38817	0.573370356328	0.914106350393	0.56298654468	0.271188765406	2.2563044368
Q12050	P38629	0.816293575084	0.495644567289	0.0784402175101	0.587420846656	1.72115603212
Q08754	P36080	0.123307316178	0.196270602844	-0.0	0.0229444832473	2.60976584608
Q12432	P39995	0.78153113148	0.386978084681	-0.0	0.192539061853	3.74067251399
Q06410	Q03654	0.165321600934	0.196270602844	0.0784402175101	0.297823703733	2.09587836188
P32803	P54837	0.584794204507	0.557571593965	-0.0	0.834162938601	1.61657919294
P33313	P48362	0.0441892653991	-0.0	-0.0	0.429088516126	3.89416538101
P10592	P25294	0.373004281926	0.462439060473	0.501257154666	0.508231115564	3.54893368439
P32657	P61830	0.505144492808	0.616865617198	0.271173354142	0.219324661269	3.17836508891
P11914	P10507	0.920881949221	1.0	0.734739027018	0.431865348189	4.69101917483
P19073	P38785	0.546338089114	0.708762740207	0.0784402175101	0.382208108492	2.06548160793
Q06410	P48837	0.165321600934	0.355207893563	0.327193883446	0.11592110082	2.55101905065
P33420	P38163	0.258782030055	0.227029473385	-0.0	0.232483385046	2.50580315277
P43603	P25604	0.0503328628171	0.227029473385	-0.0	0.474833332861	1.48732524247
Q06324	Q04477	0.0889002754391	0.325013728392	-0.0	0.31808025429	2.17262726744
P11747	P38129	0.750252985253	0.710883106295	1.0	0.199787065751	3.51413138729
P32562	P32944	0.479401971426	0.8135697669	0.546180197048	0.543518026511	3.04554342357
P53309	P40956	0.630546906505	0.462439060473	0.249978263697	0.48371240127	3.82065862568
P32803	P15303	0.584794204507	0.557571593965	-0.0	0.455273582493	3.40242899312
P39521	Q03973	0.505144492808	0.737175524305	0.606080566289	0.210028811604	2.39314933936
Q00618	P20133	0.874600856385	0.886425861397	0.949742643045	0.278952484959	3.65341709373
Q06697	P53064	0.871993026413	1.0	0.538513111671	0.431343178842	2.25772986811
Q12517	Q3E7X9	0.243303134994	0.129924595402	-0.0	0.407954516071	3.47427053896
P25655	P06102	0.74920171277	0.716364754827	-0.0	0.44519968025	3.84874701478
P06844	P38915	0.806152949885	0.555775101444	0.659705194441	0.0943179926659	1.66091888715
P53309	P22137	0.775144204111	0.462439060473	-0.0	0.364843777074	4.56030273259
Q05021	P13393	0.750252985253	0.710883106295	1.0	0.217086054858	0.0
P38257	P32793	0.0415585807516	0.069284733841	0.0784402175101	0.294173444277	2.47627889616
P02829	P33200	0.0441892653991	0.342660410724	0.157096796084	0.216242118465	0.0
P50947	P22579	0.79895817028	1.0	-0.0	0.215170423394	3.95473068096
Q03761	P38129	0.828878148771	0.710883106295	1.0	0.307142985737	2.64817916873
P48743	P16649	0.116455644068	0.450721784833	0.0784402175101	0.102218495956	1.00892178177
P45976	P29468	0.750252985253	0.658057473526	0.218710724295	0.49048082266	3.42574644945
P30657	P30656	1.0	0.698769499943	1.0	0.761351548985	3.23257441482
Q08921	P35169	0.816293575084	0.7286143152	-0.0	0.422738729922	3.97295358704
P53854	P32523	0.620385956237	0.428069955773	-0.0	0.276718716425	2.37008508165
Q00362	P23595	0.123307316178	0.560531757177	-0.0	0.481747189522	1.70268430837
P22516	P02829	0.020396456066	0.304202958915	0.546180197048	0.200784724164	4.17756966011
P39081	P40073	0.165321600934	0.15075770429	0.249978263697	0.325456787929	1.19279356801
Q12446	P39940	0.630546906505	0.628110371697	0.249978263697	0.327874792011	3.7357862884
P25694	P54860	0.5200628474	0.689686360232	0.112169900319	0.575320204404	3.6920884872
Q06142	Q02199	0.5805051874	0.542590088614	0.301660688579	0.190461916329	3.03418298538
Q04067	P40217	0.844720163513	1.0	0.638342628591	0.776143142494	3.7449984997
P43603	P40453	0.0441892653991	-0.0	-0.0	0.420531654558	3.03726484839
P40302	P22141	0.888167487483	0.698769499943	1.0	0.747347869172	3.26535708891
Q12255	P32602	0.686936203606	0.82268933257	0.249978263697	0.657391748566	3.03855513793
Q07350	Q04477	0.123307316178	0.118004558098	-0.0	0.211483225973	1.88483738699
P32832	P43609	0.935394514423	1.0	0.668539559783	0.562488350813	2.89223621542
Q07622	P51862	0.020396456066	0.608306478042	-0.0	0.296738295334	3.57008392051
P48232	Q92331	0.434325944342	0.234317685968	-0.0	0.251428243848	0.0
P38346	P53955	-0.0	-0.0	-0.0	0.466487807914	1.32560198882
P25555	Q12159	0.123307316178	0.528915593967	0.218710724295	0.325464218493	0.656469395098
Q12168	P39743	0.0441892653991	0.118004558098	-0.0	0.413947377701	2.6806092046
Q12377	Q04062	1.0	0.672889125135	0.4735801427	0.442798727374	3.30968005162
P06787	P00817	0.0441892653991	0.231292025888	0.234596764883	0.42342548915	2.6812101935
Q12154	P09436	0.0441892653991	0.250138240205	0.546180197048	0.274272972521	4.40915092956
P46682	Q08951	1.0	0.877391935906	-0.0	0.451419929109	3.73361445958
Q12124	P16370	0.550763327462	0.21571151813	0.249978263697	0.413396309172	0.0
Q03956	P16140	0.195375357317	1.0	-0.0	0.0958483611991	3.51148895325
P39969	P54786	0.479401971426	0.708762740207	-0.0	0.292802721782	2.53210779823
P27472	P40187	0.0441892653991	0.652488407107	-0.0	0.545280364871	2.88068682204
P39081	Q06224	0.71459482302	0.658057473526	0.218710724295	0.577499774217	4.36335221213
P23561	P25344	0.0441892653991	0.816293575084	0.920881949221	0.591121736829	3.00948579603
Q12387	Q06504	1.0	1.0	1.0	0.176583665962	0.0
P11484	P27705	0.0441892653991	0.427311526275	0.157096796084	-0.318427553544	1.04432313999
P20050	P14291	0.920881949221	0.8135697669	0.47321528581	0.186632329368	2.95362469031
P32494	P38811	0.828878148771	0.555775101444	0.682074800389	0.288690807506	2.82199155826
P12383	P33200	0.116455644068	1.0	1.0	0.411245822301	3.12683253994
P07251	P00830	1.0	1.0	1.0	0.609115597057	4.02325493577
P38129	Q03750	0.750252985253	0.710883106295	1.0	0.588347246252	0.0
Q08923	P32561	0.79895817028	0.934278880714	-0.0	0.462278324147	3.08737294925
P23644	P33448	0.828168961622	0.799330568099	0.878697436731	0.573301508141	0.0
Q02629	P52891	0.5805051874	1.0	0.90912640642	0.335196144059	2.42634832609
P07703	P25441	0.734739027018	0.663912255286	0.734739027018	0.747249543219	2.94139124123
P11484	P53343	0.131782454539	0.242103195223	-0.0	0.453844408466	0.0
P40555	Q03465	0.116455644068	0.39523299783	-0.0	0.554260398919	1.31169245447
P32565	Q12250	0.871033524973	0.39523299783	-0.0	0.596424129329	2.81361544698
P10591	Q12428	0.195375357317	0.069284733841	0.157096796084	0.300571620878	0.0
P49334	P07213	0.828168961622	0.820241999587	0.878697436731	0.39480068253	3.37552947195
P37366	P06242	0.949742643045	0.658057473526	0.713242577573	0.531726191906	3.22680218793
P33759	Q03976	1.0	0.437587401065	0.552600868596	0.764225390033	4.16531217571
P41811	P32263	0.0441892653991	0.0571502641016	-0.0	0.634314325265	3.95428930964
P38877	P25559	0.777887550722	1.0	-0.0	0.142852749984	2.43215269819
P38972	Q06708	0.0441892653991	0.376340646948	0.0784402175101	0.226154592522	4.71945114865
P32598	P32790	0.461415347606	0.196270602844	0.0784402175101	0.379072757752	1.31713225416
P53091	P06843	0.116455644068	0.149160338706	0.271173354142	0.456209471804	2.8768997931
Q03940	P25638	0.841763898442	0.863827123856	0.0784402175101	0.419028445808	0.479531019778
P53549	Q12377	0.871033524973	0.672889125135	-0.0	0.790527126005	3.86015254669
P18851	P18852	0.841763898442	0.874600856385	0.553469099388	0.307029748935	3.64103362123
Q02821	P22579	0.195177363825	0.118004558098	-0.0	0.410643169214	3.21442596831
Q02821	P13259	0.131782454539	0.0571502641016	-0.0	0.311146780012	3.55930700113
P40509	P32074	0.934278880714	0.615646012944	0.4735801427	0.579379229314	0.81466038155
Q05636	Q12149	0.789953984637	1.0	0.218710724295	0.676684525419	3.84215686452
P40353	P11484	0.131782454539	0.069284733841	0.112169900319	-0.295402432369	0.0
P34237	Q03954	0.0889002754391	0.227029473385	-0.0	0.481798447446	2.4150844689
P05453	P31539	0.165321600934	0.148173219096	0.513727906932	-0.0886796378489	4.99477934636
P40016	O94742	1.0	0.39523299783	-0.0	0.590092242586	3.52128637761
P14291	Q12306	0.472090712975	0.0817238430203	0.0784402175101	0.0651189495415	1.67547103187
P40510	P42843	0.0441892653991	0.310545880633	0.112169900319	0.337072171344	1.59708250248
P32803	Q05359	0.584794204507	0.557571593965	-0.0	0.779821354973	1.61657919294
Q12176	P39744	1.0	0.58477974525	-0.0	0.764879967646	2.2025707824
Q03390	Q06263	0.492901482452	0.81920157156	-0.0	0.459985075027	0.0
P38785	Q06648	0.546338089114	0.708762740207	0.886425861397	0.227787318299	1.73956411164
P38791	P23301	0.0441892653991	1.0	-0.0	0.270123243551	0.0
P47017	P22147	0.656337923245	0.348951904994	0.218710724295	0.135162444412	1.98717329332
P34730	P32356	0.0441892653991	0.326254427776	0.157096796084	0.553540036289	4.54700716971
P33299	P50086	0.871033524973	0.800510342209	-0.0	0.568710356645	2.97640794953
P06786	Q12159	0.165321600934	0.278527157158	0.218225523906	0.429608867043	3.30163556489
P39682	P32605	0.886159553521	0.428069955773	0.218710724295	0.244172987541	1.72169991034
P02829	P23561	0.0441892653991	0.486377237075	0.546180197048	0.587913591579	3.69696825644
P35177	P50102	0.828878148771	0.464514448911	0.327193883446	0.0539024947346	3.60581333045
P10592	P16603	0.299173809828	0.069284733841	0.239302898328	0.34251138814	2.34143124227
P07261	P11938	0.116455644068	0.874600856385	0.5200628474	0.193395599284	3.40430631255
